iter	accuracy	fscore	get_next_time	iteration_time	precision	recall	retrain_time	update_time
25	0.956735	0.031321	0.002969	0.004317	0.016611	0.409091	0.001020	0.000189
26	0.956830	0.031378	0.002873	0.004240	0.016641	0.409091	0.001041	0.000200
27	0.957774	0.032148	0.002968	0.004275	0.017094	0.409091	0.000991	0.000186
28	0.957774	0.032148	0.003889	0.005477	0.017094	0.409091	0.001160	0.000224
29	0.957774	0.032258	0.003244	0.004792	0.017178	0.409091	0.001209	0.000197
30	0.957774	0.032202	0.003217	0.004611	0.017135	0.409091	0.001049	0.000193
31	0.957680	0.032038	0.003116	0.004450	0.017025	0.409091	0.001014	0.000188
32	0.957774	0.032148	0.002985	0.004411	0.017094	0.409091	0.001109	0.000189
33	0.957869	0.032206	0.003223	0.004668	0.017126	0.409091	0.001100	0.000197
34	0.958152	0.032491	0.002930	0.004450	0.017302	0.409091	0.001204	0.000184
35	0.958152	0.032491	0.003038	0.004488	0.017302	0.409091	0.001125	0.000188
36	0.958530	0.032787	0.003674	0.005288	0.017473	0.409091	0.001237	0.000223
37	0.958719	0.033029	0.003024	0.004597	0.017628	0.409091	0.001247	0.000189
38	0.958813	0.033154	0.003020	0.004554	0.017710	0.409091	0.001201	0.000185
39	0.958813	0.033154	0.003052	0.004565	0.017710	0.409091	0.001191	0.000186
40	0.959002	0.033412	0.003249	0.004773	0.017879	0.409091	0.001200	0.000187
41	0.959002	0.033412	0.003155	0.004766	0.017879	0.409091	0.001283	0.000190
42	0.959097	0.033546	0.003326	0.004932	0.017966	0.409091	0.001272	0.000195
43	0.959286	0.033823	0.003122	0.004648	0.018149	0.409091	0.001198	0.000189
44	0.959380	0.033966	0.003278	0.005314	0.018244	0.409091	0.001595	0.000263
45	0.959569	0.034264	0.003485	0.005295	0.018443	0.409091	0.001395	0.000210
46	0.959569	0.034264	0.003990	0.006313	0.018443	0.409091	0.001795	0.000313
47	0.959758	0.034576	0.003154	0.004660	0.018653	0.409091	0.001185	0.000187
48	0.960041	0.034757	0.003329	0.004858	0.018749	0.409091	0.001145	0.000211
49	0.960703	0.035396	0.003500	0.004955	0.019137	0.409091	0.001112	0.000199
50	0.960797	0.035459	0.002907	0.004382	0.019170	0.409091	0.001163	0.000187
51	0.961269	0.035886	0.002874	0.004242	0.019422	0.409091	0.001047	0.000189
52	0.961364	0.035950	0.003252	0.004696	0.019457	0.409091	0.001103	0.000199
53	0.961458	0.036015	0.003242	0.004648	0.019492	0.409091	0.001075	0.000192
54	0.961458	0.036015	0.003201	0.004920	0.019492	0.409091	0.001372	0.000205
55	0.965615	0.039392	0.003255	0.004686	0.021326	0.409091	0.001099	0.000192
56	0.966087	0.039916	0.003210	0.004895	0.021635	0.409091	0.001297	0.000238
57	0.966276	0.040188	0.003004	0.004584	0.021810	0.409091	0.001262	0.000189
58	0.966465	0.040467	0.003198	0.005534	0.021990	0.409091	0.001794	0.000339
59	0.967693	0.041667	0.003056	0.004852	0.022637	0.409091	0.001446	0.000220
60	0.967977	0.041959	0.003207	0.004741	0.022795	0.409091	0.001189	0.000204
61	0.968071	0.042154	0.003088	0.004607	0.022932	0.409091	0.001187	0.000195
62	0.968827	0.043167	0.003014	0.004464	0.023546	0.409091	0.001112	0.000189
63	0.969488	0.043905	0.002979	0.004531	0.023946	0.409091	0.001225	0.000192
64	0.971094	0.045956	0.002973	0.004384	0.025098	0.409091	0.001087	0.000191
65	0.972606	0.048039	0.002975	0.004358	0.026239	0.409091	0.001066	0.000188
66	0.972984	0.048604	0.003262	0.004893	0.026550	0.409091	0.001261	0.000218
67	0.973928	0.050104	0.003034	0.004537	0.027376	0.409091	0.001185	0.000187
68	0.975062	0.052089	0.003052	0.004574	0.028477	0.409091	0.001191	0.000195
69	0.975251	0.052484	0.003117	0.004690	0.028730	0.409091	0.001243	0.000191
70	0.975723	0.053429	0.002940	0.004387	0.029293	0.409091	0.001126	0.000188
71	0.976383	0.054794	0.003041	0.004490	0.030093	0.409091	0.001125	0.000189
72	0.976572	0.055185	0.003103	0.004645	0.030312	0.409091	0.001223	0.000188
73	0.976761	0.055586	0.003099	0.004568	0.030536	0.409091	0.001143	0.000189
74	0.977423	0.057051	0.003197	0.005362	0.031359	0.409091	0.001490	0.000371
75	0.977895	0.058165	0.003219	0.004767	0.031987	0.409091	0.001211	0.000197
76	0.978462	0.059584	0.004255	0.005990	0.032789	0.409091	0.001352	0.000224
77	0.978746	0.060329	0.003606	0.005347	0.033212	0.409091	0.001397	0.000202
78	0.979028	0.061099	0.003257	0.004869	0.033649	0.409091	0.001204	0.000233
79	0.979218	0.061587	0.003495	0.005707	0.034006	0.409091	0.001869	0.000197
80	0.979501	0.062385	0.003466	0.005167	0.034460	0.409091	0.001334	0.000213
81	0.979690	0.062912	0.003135	0.004636	0.034804	0.409091	0.001151	0.000197
82	0.979974	0.063748	0.003429	0.004930	0.035282	0.409091	0.001151	0.000211
83	0.980446	0.065209	0.003450	0.005081	0.036120	0.409091	0.001263	0.000225
84	0.981013	0.067084	0.003239	0.005309	0.037201	0.409091	0.001596	0.000284
85	0.982241	0.071295	0.003264	0.004879	0.039836	0.409091	0.001201	0.000231
86	0.982713	0.073186	0.003064	0.004651	0.040941	0.409091	0.001256	0.000193
87	0.982997	0.074195	0.003328	0.005222	0.041646	0.409091	0.001505	0.000227
88	0.983564	0.076422	0.003086	0.004615	0.043155	0.409091	0.001191	0.000196
89	0.983753	0.077262	0.002916	0.004396	0.043651	0.409091	0.001148	0.000193
90	0.984036	0.078491	0.003347	0.004967	0.044453	0.409091	0.001280	0.000199
91	0.984602	0.081146	0.002921	0.004393	0.046114	0.409091	0.001142	0.000194
92	0.985263	0.084516	0.003023	0.004563	0.048218	0.409091	0.001190	0.000203
93	0.986681	0.093136	0.003262	0.005738	0.053562	0.409091	0.002067	0.000238
94	0.992726	0.191047	0.003236	0.005338	0.124624	0.409091	0.001488	0.000408
95	0.993577	0.221739	0.002992	0.004483	0.152217	0.409091	0.001157	0.000195
96	0.995371	0.402692	0.003279	0.004785	0.414286	0.409091	0.001178	0.000192
97	0.995465	0.403175	0.002942	0.004577	0.414706	0.409091	0.001289	0.000209
98	0.995560	0.403680	0.003790	0.005596	0.415152	0.409091	0.001422	0.000226
99	0.995654	0.404209	0.002957	0.004729	0.415625	0.409091	0.001408	0.000224
100	0.995749	0.404762	0.003224	0.004799	0.416129	0.409091	0.001227	0.000205
101	0.995843	0.405343	0.003641	0.005272	0.416667	0.409091	0.001253	0.000208
